191, 127, 127, 
191, 127, 127, 
232, 127, 127, 
232, 127, 127, 
232, 127, 127, 
232, 127, 127, 
238, 127, 127, 
227, 127, 127, 
254, 127, 127, 
254, 127, 127, 
254, 127, 127, 
254, 127, 127, 
247, 127, 127, 
223, 127, 127, 
138, 127, 127, 
235, 127, 127, 
214, 127, 127, 
0, 127, 127, 
12, 127, 127, 
24, 127, 127, 
64, 127, 127, 
142, 127, 127, 
134, 127, 127, 
207, 127, 121, 
220, 127, 116, 
234, 127, 104, 
247, 127, 92, 
247, 127, 79, 
247, 127, 67, 
247, 127, 55, 
247, 127, 55, 
247, 127, 53, 
247, 127, 50, 
241, 127, 48, 
166, 127, 46, 
117, 127, 44, 
254, 127, 41, 
245, 127, 39, 
190, 127, 39, 
229, 127, 39, 
239, 127, 39, 
216, 127, 39, 
177, 127, 39, 
204, 136, 39, 
210, 145, 50, 
159, 164, 60, 
177, 200, 71, 
195, 200, 71, 
168, 221, 89, 
239, 221, 91, 
199, 221, 93, 
216, 221, 96, 
247, 221, 98, 
207, 227, 100, 
242, 234, 100, 
164, 234, 100, 
119, 234, 95, 
119, 223, 90, 
51, 212, 85, 
170, 176, 80, 
237, 163, 69, 
211, 150, 59, 
211, 150, 48, 
219, 165, 16, 
249, 165, 11, 
249, 165, 5, 
232, 169, 0, 
236, 173, 0, 
240, 173, 0, 
243, 173, 0, 
247, 165, 0, 
251, 158, 0, 
251, 150, 0, 
251, 131, 0, 
251, 112, 0, 
251, 112, 0, 
251, 98, 0, 
251, 98, 0, 
251, 105, 0, 
251, 112, 0, 
251, 124, 0, 
251, 137, 0, 
251, 169, 0, 
251, 181, 0, 
245, 194, 0, 
227, 194, 0, 
109, 206, 0, 
187, 200, 0, 
243, 194, 0, 
190, 188, 0, 
137, 182, 0, 
244, 169, 0, 
225, 156, 0, 
225, 130, 0, 
184, 130, 0, 
184, 111, 0, 
124, 93, 0, 
185, 84, 0, 
149, 74, 0, 
227, 65, 0, 
117, 56, 0, 
210, 47, 0, 
242, 37, 0, 
209, 28, 0, 
191, 28, 0, 
134, 19, 0, 
120, 9, 0, 
195, 0, 0, 
170, 0, 0, 
146, 0, 0, 
250, 0, 0, 
250, 0, 0, 
229, 0, 0, 
235, 0, 0, 
241, 0, 2, 
247, 0, 4, 
230, 0, 7, 
199, 0, 9, 
107, 0, 9, 
90, 0, 9, 
74, 0, 4, 
74, 0, 0, 
99, 0, 0, 
167, 0, 0, 
180, 0, 0, 
230, 0, 0, 
248, 0, 0, 
248, 0, 0, 
248, 0, 10, 
248, 0, 20, 
248, 0, 30, 
248, 0, 40, 
248, 0, 50, 
248, 0, 60, 
248, 0, 70, 
248, 0, 74, 
248, 0, 79, 
248, 0, 93, 
248, 0, 93, 
248, 0, 93, 
248, 0, 93, 
248, 0, 104, 
248, 0, 114, 
241, 0, 125, 
213, 0, 125, 
120, 0, 137, 
233, 0, 150, 
233, 0, 162, 
192, 7, 175, 
152, 14, 181, 
231, 25, 207, 
231, 36, 207, 
231, 47, 213, 
167, 47, 219, 
193, 68, 225, 
242, 76, 231, 
242, 96, 237, 
242, 96, 243, 
218, 98, 243, 
111, 101, 244, 
155, 103, 245, 
225, 103, 246, 
225, 99, 247, 
225, 95, 248, 
225, 91, 249, 
142, 73, 249, 
245, 73, 249, 
245, 49, 235, 
245, 44, 220, 
245, 39, 206, 
233, 34, 206, 
158, 17, 172, 
151, 17, 172, 
145, 0, 143, 
254, 0, 129, 
235, 0, 129, 
249, 0, 129, 
224, 0, 129, 
234, 0, 129, 
244, 0, 129, 
244, 0, 129, 
229, 0, 129, 
187, 0, 129, 
146, 0, 129, 
104, 0, 129, 
117, 0, 129, 
84, 0, 129, 
108, 0, 129, 
98, 0, 129, 
240, 0, 129, 
243, 5, 129, 
247, 11, 129, 
236, 11, 129, 
253, 11, 129, 
249, 11, 129, 
246, 11, 129, 
242, 11, 129, 
245, 11, 129, 
248, 11, 129, 
251, 26, 142, 
251, 42, 155, 
251, 75, 169, 
251, 124, 182, 
251, 136, 182, 
251, 136, 182, 
251, 150, 182, 
251, 150, 182, 
251, 158, 169, 
251, 150, 169, 
251, 142, 169, 
245, 135, 169, 
247, 127, 169, 
249, 109, 169, 
249, 92, 169, 
204, 74, 169, 
190, 57, 155, 
228, 26, 127, 
237, 13, 127, 
158, 0, 120, 
158, 0, 99, 
225, 0, 94, 
193, 0, 90, 
117, 0, 60, 
250, 0, 60, 
236, 0, 15, 
236, 0, 0, 
236, 0, 0, 
155, 0, 0, 
166, 0, 0, 
222, 11, 0, 
244, 21, 0, 
244, 32, 0, 
244, 32, 0, 
220, 21, 0, 
197, 11, 0, 
237, 0, 0, 
237, 0, 0, 
237, 0, 0, 
200, 0, 0, 
191, 0, 0, 
170, 0, 0, 
178, 0, 0, 
147, 0, 0, 
103, 0, 0, 
71, 0, 0, 
92, 0, 0, 
51, 0, 0, 
157, 0, 0, 
239, 0, 0, 
250, 0, 0, 
250, 0, 19, 
250, 10, 39, 
250, 47, 88, 
250, 61, 107, 
250, 76, 126, 
250, 90, 145, 
250, 90, 164, 
250, 90, 164, 
250, 90, 135, 
250, 86, 126, 
250, 81, 117, 
250, 77, 93, 
250, 77, 81, 
249, 71, 55, 
248, 65, 39, 
247, 59, 22, 
247, 59, 6, 
247, 51, 4, 
247, 43, 3, 
247, 36, 1, 
247, 28, 0, 
247, 28, 11, 
247, 28, 11, 
224, 43, 81, 
187, 43, 81, 
151, 74, 127, 
92, 91, 153, 
51, 91, 164, 
236, 91, 164, 
138, 91, 148, 
41, 78, 133, 
91, 78, 117, 
200, 78, 104, 
240, 78, 91, 
208, 78, 79, 
231, 78, 66, 
212, 78, 55, 
232, 78, 43, 
232, 78, 32, 
232, 65, 21, 
232, 53, 0, 
232, 53, 0, 
151, 13, 0, 
36, 6, 0, 
100, 0, 0, 
194, 0, 0, 
178, 0, 0, 
163, 17, 0, 
82, 34, 0, 
175, 51, 0, 
158, 68, 0, 
214, 68, 0, 
225, 68, 0, 
236, 68, 0, 
236, 68, 0, 
245, 68, 0, 
245, 68, 0, 
245, 68, 0, 
245, 54, 0, 
245, 41, 0, 
235, 21, 20, 
235, 17, 69, 
179, 13, 69, 
191, 59, 163, 
128, 93, 207, 
112, 93, 219, 
112, 93, 232, 
128, 82, 232, 
87, 72, 232, 
123, 72, 226, 
97, 72, 219, 
115, 72, 213, 
146, 72, 207, 
139, 72, 207, 
133, 72, 207, 
152, 72, 207, 
152, 72, 207, 
152, 72, 207, 
144, 72, 207, 
155, 72, 207, 
166, 72, 207, 
189, 72, 207, 
189, 72, 207, 
211, 72, 207, 
226, 72, 207, 
241, 72, 207, 
241, 72, 207, 
249, 72, 207, 
237, 72, 207, 
249, 72, 207, 
249, 72, 204, 
249, 92, 202, 
249, 92, 199, 
249, 92, 199, 
249, 92, 199, 
249, 92, 199, 
249, 92, 192, 
249, 92, 186, 
249, 88, 169, 
249, 85, 169, 
249, 81, 148, 
249, 81, 127, 
249, 81, 127, 
249, 78, 127, 
243, 76, 127, 
220, 73, 119, 
236, 71, 111, 
236, 68, 104, 
236, 56, 96, 
132, 56, 96, 
29, 28, 123, 
235, 28, 123, 
235, 26, 153, 
16, 24, 153, 
111, 22, 169, 
84, 20, 169, 
144, 18, 169, 
232, 17, 148, 
210, 15, 127, 
210, 13, 127, 
152, 11, 117, 
152, 9, 108, 
226, 7, 108, 
233, 5, 108, 
240, 5, 126, 
194, 5, 144, 
231, 5, 144, 
245, 5, 172, 
233, 5, 185, 
222, 5, 198, 
110, 5, 198, 
181, 5, 200, 
231, 5, 202, 
224, 5, 189, 
23, 5, 176, 
254, 5, 163, 
132, 5, 127, 
237, 5, 127, 
213, 5, 119, 
202, 5, 112, 
90, 5, 104, 
120, 5, 97, 
218, 5, 89, 
246, 5, 82, 
246, 5, 82, 
217, 5, 82, 
217, 5, 82, 
241, 5, 82, 
234, 5, 82, 
207, 5, 82, 
230, 5, 82, 
230, 5, 82, 
211, 5, 78, 
158, 5, 74, 
139, 5, 70, 
216, 5, 66, 
216, 5, 62, 
229, 5, 59, 
242, 25, 55, 
242, 44, 51, 
233, 64, 47, 
224, 111, 43, 
232, 124, 43, 
240, 137, 48, 
248, 137, 53, 
248, 155, 53, 
248, 155, 53, 
248, 174, 53, 
248, 194, 53, 
248, 215, 57, 
240, 236, 61, 
242, 245, 65, 
244, 254, 68, 
246, 254, 72, 
248, 254, 76, 
248, 254, 80, 
248, 254, 80, 
248, 254, 80, 
248, 254, 63, 
248, 254, 45, 
248, 254, 28, 
248, 254, 11, 
248, 254, 7, 
248, 254, 4, 
248, 254, 0, 
248, 254, 0, 
248, 254, 0, 
248, 254, 7, 
248, 254, 15, 
248, 254, 50, 
248, 244, 67, 
248, 244, 84, 
248, 249, 101, 
248, 254, 127, 
248, 254, 127, 
248, 254, 140, 
248, 254, 154, 
248, 254, 167, 
248, 254, 167, 
248, 254, 202, 
248, 254, 202, 
248, 254, 183, 
248, 254, 146, 
248, 254, 109, 
248, 254, 54, 
248, 254, 32, 
248, 254, 11, 
248, 230, 11, 
248, 164, 11, 
248, 120, 22, 
248, 76, 33, 
248, 54, 44, 
237, 31, 55, 
208, 9, 55, 
179, 4, 55, 
242, 0, 55, 
224, 0, 55, 
85, 0, 55, 
72, 0, 63, 
72, 0, 70, 
88, 0, 78, 
214, 0, 86, 
204, 0, 86, 
182, 0, 87, 
105, 0, 88, 
105, 0, 89, 
226, 0, 90, 
243, 0, 91, 
243, 0, 92, 
243, 0, 93, 
243, 0, 94, 
133, 0, 94, 
133, 0, 94, 
168, 0, 94, 
168, 0, 94, 
156, 0, 74, 
205, 0, 53, 
226, 4, 33, 
247, 9, 13, 
247, 7, 6, 
247, 5, 0, 
247, 4, 0, 
247, 2, 0, 
247, 0, 0, 
247, 0, 0, 
247, 0, 0, 
248, 0, 0, 
249, 0, 0, 
250, 0, 0, 
251, 0, 0, 
252, 0, 0, 
252, 0, 0, 
252, 14, 10, 
252, 28, 20, 
252, 57, 51, 
252, 98, 82, 
252, 114, 92, 
252, 130, 117, 
252, 130, 120, 
252, 130, 124, 
252, 130, 127, 
252, 130, 127, 
252, 130, 127, 
252, 130, 127, 
252, 130, 127, 
252, 130, 127, 
252, 130, 127, 
252, 130, 127, 
252, 130, 127, 
252, 130, 127, 
252, 130, 127, 
252, 130, 127, 
252, 130, 127, 
252, 130, 127, 
252, 130, 127, 
252, 130, 127, 
252, 130, 127, 
252, 130, 127, 
252, 130, 127, 
242, 130, 127, 
117, 130, 127, 
59, 130, 127, 
80, 130, 127, 
166, 130, 127, 
221, 130, 127, 
245, 130, 127, 
186, 130, 127, 
145, 130, 127, 
131, 130, 127, 
105, 130, 127, 
91, 130, 127, 
91, 130, 127, 
107, 130, 127, 
195, 130, 127, 
244, 130, 127, 
244, 130, 127, 
244, 130, 127, 
244, 130, 127, 
248, 130, 127, 
253, 130, 127, 
